,BBC
0,0.9557291666666666
1,0.8776785714285714
2,0.847442680776014
3,0.8518057285180574
4,0.9276094276094276
5,0.846089096089096
6,0.8830151197439576
7,0.9081283337313908
8,0.8997344758916179
9,0.8456102427668774
10,0.8687103594080339
11,0.9140625000000001
12,0.9669540229885057
13,0.9011940298507464
14,0.91404090657822
15,0.9617718446601942
16,0.9264367816091954
17,0.9295977011494253
18,0.8669610507246377
19,0.7988446579730039
20,0.9237012987012987
21,0.9444444444444444
22,0.902127659574468
23,0.903061224489796
24,0.8898148148148148
25,0.9294117647058824
26,0.934322986954566
