,NaiveBayes,RandomForest,DecisionTree,LogisticRegression,KNN,SVM,BBC,IBC,WPBC2,WPIBC
ant-1.3--CK.csv,0.6770833333333334,0.8046875,0.8255208333333334,0.8229166666666666,0.8984375,0.8020833333333334,0.9609375,0.9765625,0.9609375,0.9765625
ant-1.4--CK.csv,0.6803418803418804,0.4598290598290598,0.4777777777777777,0.5025641025641026,0.4982905982905983,0.4837606837606838,0.7880341880341879,0.8837606837606837,0.7880341880341879,0.8923076923076922
ant-1.5--CK.csv,0.5836849507735583,0.860759493670886,0.6125175808720114,0.8635724331926863,0.8326300984528833,0.880450070323488,0.9360056258790436,0.9444444444444444,0.9360056258790436,0.9571026722925458
ant-1.6--CK.csv,0.8205236486486487,0.8268581081081081,0.7947635135135135,0.8496621621621622,0.8291807432432433,0.8526182432432433,0.8918918918918919,0.9037162162162162,0.8918918918918919,0.9070945945945944
camel-1.0--CK.csv,0.9770408163265308,0.6760204081632654,0.6045918367346939,0.8112244897959183,0.7244897959183674,0.5739795918367347,0.985969387755102,0.9936224489795918,0.985969387755102,0.9974489795918368
camel-1.2--CK.csv,0.4861434861434861,0.5332815332815334,0.5048562548562548,0.5227272727272728,0.570901320901321,0.4978632478632478,0.6449106449106449,0.7321289821289821,0.6449106449106449,0.6974229474229474
camel-1.4--CK.csv,0.6117680180180181,0.7228603603603604,0.640259009009009,0.6622747747747747,0.6913851351351351,0.5888513513513514,0.7872747747747748,0.8060810810810812,0.7872747747747748,0.8122747747747747
camel-1.6--CK.csv,0.5556521739130434,0.6457608695652174,0.527355072463768,0.6415217391304348,0.6708333333333333,0.6268115942028984,0.7157971014492753,0.7468478260869565,0.7157971014492753,0.7371376811594204
Eclipse_JDT_Core--CK.csv,0.7945648900933453,0.8384522734116229,0.7875639867509786,0.7724330021077989,0.790575127973502,0.7831978319783198,0.8732309545317675,0.8942713038241494,0.8732309545317675,0.8949864498644986
Eclipse_PDE_UI--CK.csv,0.7222755555555556,0.7791288888888889,0.7226133333333333,0.7816177777777777,0.75024,0.7662222222222222,0.8241777777777778,0.8404088888888889,0.8241777777777778,0.8445688888888888
Equinox_Framework--CK.csv,0.7233560090702947,0.8258503401360544,0.810204081632653,0.7895691609977324,0.7863945578231293,0.7877551020408163,0.8662131519274376,0.8886621315192744,0.8662131519274376,0.8922902494331066
ivy-2.0--CK.csv,0.8922670191672174,0.825181758096497,0.830799735624587,0.8876404494382021,0.8291473892927957,0.8869795109054858,0.9319233311302048,0.9388631857237276,0.9319233311302048,0.9441506939854594
jedit-3.2--CK.csv,0.7232529375386518,0.8447742733457019,0.7628324056895486,0.7711811997526283,0.826530612244898,0.8113790970933827,0.8933209647495363,0.9288806431663574,0.8933209647495363,0.9211502782931354
jedit-4.0--CK.csv,0.5765765765765766,0.6606606606606606,0.6486486486486487,0.6321321321321322,0.7165915915915916,0.6531531531531531,0.8115615615615616,0.8926426426426426,0.8115615615615616,0.8881381381381381
jedit-4.1--CK.csv,0.7783305693753455,0.7896627971254837,0.7103372028745163,0.8407960199004975,0.7888336097291322,0.8186843559977889,0.8861249309010503,0.91404090657822,0.8861249309010503,0.9184632393587616
jedit-4.2--CK.csv,0.8089225589225588,0.8863636363636364,0.8569023569023568,0.8737373737373737,0.8257575757575757,0.9158249158249158,0.9718013468013468,0.97516835016835,0.9718013468013468,0.976010101010101
jedit-4.3--CK.csv,0.6172413793103447,0.7413793103448276,0.4827586206896552,0.4735632183908045,0.4482758620689655,0.1195402298850574,0.9597701149425286,0.9908045977011496,0.9597701149425286,0.9850574712643678
log4j-1.0--CK.csv,0.7677419354838709,0.8096774193548387,0.5645161290322581,0.8161290322580645,0.7758064516129032,0.8032258064516129,0.9225806451612903,0.9693548387096772,0.9225806451612903,0.9306451612903226
Lucene--CK.csv,0.7214673913043479,0.6490036231884058,0.621490036231884,0.713088768115942,0.615715579710145,0.6562499999999999,0.840919384057971,0.8661684782608695,0.840919384057971,0.8825860507246377
Mylyn--CK.csv,0.6649822326826342,0.7190341040195671,0.6418154967926532,0.6960981125109604,0.7015898287876691,0.6826918639531127,0.7602796621902257,0.7850269970926208,0.7602796621902257,0.7838386635285431
poi-2.0--CK.csv,0.7148217636022514,0.6585365853658536,0.5830206378986866,0.7082551594746718,0.6092870544090057,0.5272045028142588,0.8583489681050657,0.946529080675422,0.8583489681050657,0.9301125703564728
synapse-1.0--CK.csv,0.4518518518518518,0.7111111111111111,0.7407407407407407,0.6814814814814815,0.7185185185185184,0.7777777777777777,0.9629629629629628,1.0,0.9629629629629628,0.9925925925925928
synapse-1.1--CK.csv,0.7116228070175439,0.7828947368421052,0.5202850877192983,0.7587719298245613,0.7012061403508771,0.736842105263158,0.8525219298245614,0.8771929824561403,0.8525219298245614,0.8766447368421053
synapse-1.2--CK.csv,0.6715063520871143,0.7894736842105262,0.6851179673321234,0.7450090744101633,0.6016333938294011,0.7377495462794919,0.8697822141560798,0.91016333938294,0.8697822141560798,0.895644283121597
velocity-1.6--CK.csv,0.6392649903288201,0.7137330754352031,0.6073500967117988,0.7292069632495165,0.6895551257253385,0.723404255319149,0.8215667311411993,0.8481624758220503,0.8215667311411993,0.8404255319148937
xerces-1.2--CK.csv,0.5668374476013041,0.7731718677224033,0.6835118770377271,0.6483465300419191,0.6639496972519794,0.6884024219841639,0.8632976245924545,0.8910107126222636,0.8632976245924545,0.8851886353050769
xerces-1.3--CK.csv,0.6828609986504722,0.7561853351327036,0.7161493477282952,0.7503373819163293,0.8191632928475032,0.7040035987404408,0.8621232568600989,0.8981106612685561,0.8621232568600989,0.9053081421502476
