,NaiveBayes,RandomForest,DecisionTree,LogisticRegression,KNN,SVM,BBC,IBC,PBC,WPBC2,WPIBC
ant-1.3--NET_PROC.csv,0.7083333333333333,0.6822916666666667,0.7057291666666667,0.7135416666666667,0.6822916666666665,0.8125,0.9192708333333334,0.9427083333333334,0.9140625,0.8984375,0.9348958333333334
ant-1.4--NET_PROC.csv,0.7383928571428572,0.8946428571428572,0.7250000000000001,0.8410714285714286,0.7017857142857142,0.8071428571428572,0.9205357142857143,0.9178571428571428,0.91875,0.9008928571428572,0.90625
ant-1.5--NET_PROC.csv,0.6225749559082893,0.6093474426807761,0.5908289241622575,0.6119929453262787,0.4876543209876542,0.5167548500881834,0.8068783068783069,0.7786596119929453,0.7857142857142857,0.7998236331569665,0.8015873015873015
ant-1.6--NET_PROC.csv,0.7056870070568702,0.7791614777916148,0.6519302615193026,0.7173100871731009,0.6973848069738481,0.7787463677874638,0.8308426733084268,0.800747198007472,0.8078040680780407,0.8105022831050229,0.8210875882108759
camel-1.0--NET_PROC.csv,0.8552188552188552,0.9326599326599329,0.5959595959595959,0.835016835016835,0.6127946127946128,0.8922558922558923,0.9814814814814816,0.9898989898989898,0.9696969696969696,0.9696969696969696,0.9696969696969696
camel-1.2--NET_PROC.csv,0.6915306915306916,0.8216135716135716,0.7667055167055167,0.7573167573167573,0.7953250453250453,0.8026418026418026,0.875032375032375,0.8415565915565916,0.8604636104636105,0.8609816109816111,0.8494560994560995
camel-1.4--NET_PROC.csv,0.7546076591987639,0.825129676636133,0.7565390133539345,0.7804878048780487,0.7992495309568481,0.7601809954751131,0.8789868667917448,0.8422359562962144,0.8571901556119634,0.8584041496523563,0.870819997792738
camel-1.6--NET_PROC.csv,0.7848897380781785,0.8724623835681873,0.7579412467160257,0.8477828198391849,0.8286362550752329,0.8155401639996815,0.9030331979937904,0.8821749860679882,0.8980176737520897,0.8914099195923892,0.8975400047766897
Eclipse_JDT_Core--NET_PROC.csv,0.8134089674732967,0.871130287852272,0.7999818960835194,0.8220385009957154,0.7946110675276084,0.8271679439985516,0.8982559893790356,0.8885703940619153,0.8777985637559592,0.8808762295576609,0.8899583609920947
Eclipse_PDE_UI--NET_PROC.csv,0.7217326238776188,0.8089457931493182,0.6808488526770868,0.755611905553708,0.7175133022946457,0.7144579314931826,0.8406218822746924,0.8095693382108414,0.8187770202859994,0.8198370468905887,0.8277352843365481
Equinox_Framework--NET_PROC.csv,0.8076109936575053,0.8528541226215645,0.7923890063424947,0.8211416490486257,0.7579281183932347,0.8173361522198732,0.8993657505285413,0.8797040169133192,0.8769556025369979,0.8720930232558138,0.8923890063424946
ivy-2.0--NET_PROC.csv,0.7947916666666668,0.8625,0.6854166666666667,0.7927083333333333,0.6802083333333333,0.7979166666666667,0.9197916666666668,0.9333333333333332,0.8932291666666666,0.8932291666666666,0.9057291666666666
jedit-3.2--NET_PROC.csv,0.8204022988505747,0.9310344827586208,0.9163074712643678,0.9008620689655172,0.9076867816091954,0.9209770114942528,0.9683908045977012,0.9644396551724138,0.9597701149425288,0.9511494252873564,0.966235632183908
jedit-4.0--NET_PROC.csv,0.833731343283582,0.8483582089552238,0.793731343283582,0.8197014925373134,0.824776119402985,0.8191044776119403,0.9005970149253733,0.8817910447761195,0.8871641791044776,0.8773134328358209,0.8904477611940299
jedit-4.1--NET_PROC.csv,0.7888336097291321,0.8535102266445549,0.8123272526257601,0.8120508568269762,0.8173023770038695,0.7855168601437259,0.8927584300718628,0.8258706467661692,0.8604201216141515,0.8623548922056385,0.8770038695411829
jedit-4.2--NET_PROC.csv,0.8962378640776698,0.9320388349514565,0.8282766990291264,0.9065533980582524,0.9265776699029126,0.8859223300970874,0.9660194174757282,0.9466019417475728,0.9648058252427184,0.954490291262136,0.9702669902912622
jedit-4.3--NET_PROC.csv,0.832183908045977,0.6724137931034482,0.4896551724137931,0.8091954022988505,0.6471264367816092,0.7586206896551724,0.9344827586206896,0.9126436781609196,0.9298850574712644,0.9344827586206896,0.9057471264367816
log4j-1.0--NET_PROC.csv,0.8563218390804597,0.882183908045977,0.7471264367816091,0.8390804597701149,0.82183908045977,0.8678160919540229,0.9367816091954022,0.961206896551724,0.9123563218390806,0.9137931034482758,0.9267241379310344
Lucene--NET_PROC.csv,0.7815896739130435,0.7866847826086956,0.6260190217391304,0.7601902173913044,0.7575860507246376,0.734375,0.8695652173913043,0.8556385869565217,0.814651268115942,0.8665081521739131,0.8541666666666667
Mylyn--NET_PROC.csv,0.6637382749942805,0.7999313658201785,0.7049416609471516,0.7154884465797301,0.7157629832990162,0.5489247311827956,0.8229238160603981,0.8174559597346145,0.808533516357813,0.8011896591169069,0.82300388927019
poi-2.0--NET_PROC.csv,0.7884199134199135,0.7916666666666666,0.6877705627705627,0.7987012987012987,0.7575757575757576,0.670995670995671,0.9123376623376622,0.9388528138528138,0.8852813852813852,0.8982683982683983,0.9155844155844156
synapse-1.0--NET_PROC.csv,0.8174603174603176,0.8095238095238095,0.8392857142857142,0.8174603174603174,0.5992063492063493,0.25,0.9464285714285716,0.9722222222222224,0.9464285714285716,0.9265873015873016,0.9444444444444444
synapse-1.1--NET_PROC.csv,0.676595744680851,0.8085106382978723,0.7787234042553192,0.7382978723404255,0.753723404255319,0.7287234042553192,0.9170212765957446,0.8872340425531915,0.8691489361702127,0.8617021276595744,0.8702127659574468
synapse-1.2--NET_PROC.csv,0.6953352769679301,0.8414723032069971,0.6840379008746356,0.7325072886297376,0.7343294460641399,0.7492711370262392,0.8899416909620992,0.8975947521865889,0.8709912536443148,0.875,0.8954081632653061
velocity-1.6--NET_PROC.csv,0.7800925925925927,0.8569444444444444,0.7305555555555556,0.8027777777777778,0.6847222222222222,0.799074074074074,0.9,0.8361111111111111,0.8680555555555556,0.8722222222222222,0.8837962962962964
xerces-1.2--NET_PROC.csv,0.7913043478260869,0.923529411764706,0.8552429667519182,0.8726342710997442,0.8877237851662403,0.8557544757033249,0.959846547314578,0.9327365728900257,0.9521739130434784,0.937851662404092,0.9437340153452686
xerces-1.3--NET_PROC.csv,0.7932973459289249,0.9010346378767432,0.7878992352676564,0.8690958164642376,0.8279352226720648,0.8767431399010347,0.9415204678362572,0.930949167791273,0.940620782726046,0.9410706252811516,0.9331983805668016
