NaiveBayes,RandomForest,DecisionTree,LogisticRegression,KNN,SVM,BBC
0.6770833333333334,0.7994791666666666,0.6901041666666666,0.8229166666666666,0.8984375,0.6822916666666666,0.9739583333333334
0.6803418803418804,0.4538461538461538,0.6649572649572649,0.5025641025641026,0.4982905982905983,0.5282051282051282,0.8153846153846154
0.5836849507735583,0.8438818565400843,0.8713080168776371,0.8635724331926863,0.8326300984528833,0.9113924050632912,0.9353023909985936
0.8205236486486487,0.846706081081081,0.7778716216216216,0.8496621621621622,0.8291807432432433,0.8526182432432433,0.8756334459459459
0.9770408163265308,0.8762755102040816,0.6020408163265306,0.8112244897959183,0.7244897959183674,0.5841836734693877,0.9936224489795918
0.4861434861434861,0.5275835275835276,0.5257705257705256,0.5227272727272728,0.570901320901321,0.5395622895622896,0.6473711473711474
0.6117680180180181,0.7148085585585585,0.6209459459459459,0.6622747747747747,0.6913851351351351,0.5938063063063063,0.7634572072072071
0.5556521739130434,0.6586231884057971,0.6565579710144928,0.6415217391304348,0.6708333333333333,0.6418840579710144,0.6969565217391305
0.7945648900933453,0.8445498343872329,0.7979900632339657,0.7724330021077989,0.790575127973502,0.7653568202348691,0.8788015657934357
0.7222755555555556,0.7835733333333333,0.7156622222222222,0.7816177777777777,0.75024,0.7703111111111112,0.8052444444444443
0.7233560090702947,0.8201814058956916,0.7485260770975056,0.7895691609977324,0.7863945578231293,0.7877551020408163,0.8560090702947846
0.8922670191672174,0.8400528750826173,0.8152676801057502,0.8876404494382021,0.8291473892927957,0.6014540647719762,0.9035029742233972
0.7232529375386518,0.8280766852195424,0.7816944959802103,0.7711811997526283,0.826530612244898,0.8215831787260359,0.8973407544836116
0.5765765765765766,0.6584084084084084,0.5555555555555556,0.6321321321321322,0.7165915915915916,0.7147147147147147,0.8228228228228228
0.7783305693753455,0.7962962962962964,0.7645107794361525,0.8407960199004975,0.7888336097291322,0.8087341072415699,0.8736871199557766
0.8089225589225588,0.8838383838383838,0.8682659932659933,0.8737373737373737,0.8257575757575757,0.8821548821548821,0.9276094276094276
0.6172413793103447,0.760919540229885,0.6494252873563218,0.4735632183908045,0.4482758620689655,0.0781609195402298,0.8793103448275861
0.7677419354838709,0.8096774193548387,0.5209677419354838,0.8161290322580645,0.7758064516129032,0.832258064516129,0.917741935483871
0.7214673913043479,0.6788949275362318,0.4410099637681159,0.713088768115942,0.615715579710145,0.7427536231884059,0.7115036231884058
0.6649822326826342,0.717741935483871,0.6668512621717662,0.6960981125109604,0.7015898287876691,0.684953158890581,0.7542918454935622
0.7148217636022514,0.6529080675422139,0.6599437148217636,0.7082551594746718,0.6092870544090057,0.647279549718574,0.8442776735459663
0.4518518518518518,0.725925925925926,0.7222222222222221,0.6814814814814815,0.7185185185185184,0.7703703703703704,0.8925925925925926
0.7116228070175439,0.7993421052631579,0.6869517543859649,0.7587719298245613,0.7012061403508771,0.6458333333333333,0.8519736842105263
0.6715063520871143,0.794010889292196,0.7767695099818512,0.7450090744101633,0.6016333938294011,0.7477313974591651,0.8357531760435571
0.6392649903288201,0.7398452611218569,0.5735009671179884,0.7292069632495165,0.6895551257253385,0.7030947775628626,0.8259187620889747
0.5668374476013041,0.8015836050302748,0.629017233348859,0.6483465300419191,0.6639496972519794,0.7172799254774103,0.851653469958081
0.6828609986504722,0.7411156095366621,0.618983355825461,0.7503373819163293,0.8191632928475032,0.7336932073774178,0.8652721547458389
